temporal_condition,excluded_local_date,province,block_id,metric,b5,b6,raw_b6_minus_b5,oriented_improvement
exclude_2026-06-16,2026-06-16,haiphong,2,redundancy_jaccard,0.1978262462140769,0.07129865835222979,-0.12652758786184712,0.12652758786184712
exclude_2026-06-16,2026-06-16,danang,0,heldout_temporal_demand_capture,0.1013098416230235,0.16698312083114986,0.06567327920812635,0.06567327920812635
exclude_2026-06-16,2026-06-16,danang,0,normalized_heldout_capture,0.1447434317731713,0.23857218183432624,0.09382875006115493,0.09382875006115493
exclude_2026-06-16,2026-06-16,danang,0,heldout_recall_2km,0.28768723721453904,0.3691721212716487,0.08148488405710969,0.08148488405710969
exclude_2026-06-16,2026-06-16,danang,0,temporal_incremental_coverage,0.20418328045748085,0.2173302392364739,0.013146958778993051,0.013146958778993051
exclude_2026-06-16,2026-06-16,danang,0,zone_jain,0.11378076215720911,0.12302061600314691,0.009239853845937798,0.009239853845937798
exclude_2026-06-16,2026-06-16,danang,0,zone_gini,0.8977241797080353,0.8894421963245411,-0.008281983383494174,0.008281983383494174
exclude_2026-06-16,2026-06-16,danang,0,mean_service_distance_km,5.175490144337655,4.602086657160239,-0.5734034871774156,0.5734034871774156
exclude_2026-06-16,2026-06-16,danang,0,p95_service_distance_km,23.356528626471526,23.356528626471526,0.0,0.0
exclude_2026-06-16,2026-06-16,danang,0,redundancy_jaccard,0.22321410989398105,0.13730590192412537,-0.08590820796985568,0.08590820796985568
exclude_2026-06-16,2026-06-16,danang,1,heldout_temporal_demand_capture,0.0,0.006306424870908307,0.006306424870908307,0.006306424870908307
exclude_2026-06-16,2026-06-16,danang,1,normalized_heldout_capture,0.0,0.23902808605090237,0.23902808605090237,0.23902808605090237
exclude_2026-06-16,2026-06-16,danang,1,heldout_recall_2km,0.0,0.019166150720783766,0.019166150720783766,0.019166150720783766
exclude_2026-06-16,2026-06-16,danang,1,temporal_incremental_coverage,0.12005869236704592,0.10732362403110947,-0.012735068335936447,-0.012735068335936447
exclude_2026-06-16,2026-06-16,danang,1,zone_jain,0.20478182225628652,0.24619883846436955,0.041417016208083024,0.041417016208083024
exclude_2026-06-16,2026-06-16,danang,1,zone_gini,0.8172436592075851,0.7800758300845594,-0.03716782912302574,0.03716782912302574
exclude_2026-06-16,2026-06-16,danang,1,mean_service_distance_km,8.11850020290115,3.2569450097279353,-4.8615551931732135,4.8615551931732135
exclude_2026-06-16,2026-06-16,danang,1,p95_service_distance_km,37.46810858552745,14.891503355212258,-22.576605230315195,22.576605230315195
exclude_2026-06-16,2026-06-16,danang,1,redundancy_jaccard,0.2560903971803706,0.050899159034742666,-0.2051912381456279,0.2051912381456279
exclude_2026-06-16,2026-06-16,danang,2,heldout_temporal_demand_capture,0.0,0.0,0.0,0.0
exclude_2026-06-16,2026-06-16,danang,2,normalized_heldout_capture,,,,
exclude_2026-06-16,2026-06-16,danang,2,heldout_recall_2km,0.0,0.0,0.0,0.0
exclude_2026-06-16,2026-06-16,danang,2,temporal_incremental_coverage,0.12005869236704592,0.10331542924930553,-0.01674326311774038,-0.01674326311774038
exclude_2026-06-16,2026-06-16,danang,2,zone_jain,0.24818421215034736,0.29072830157643115,0.042544089426083787,0.042544089426083787
exclude_2026-06-16,2026-06-16,danang,2,zone_gini,0.7783352602030222,0.7410057599473956,-0.037329500255626646,0.037329500255626646
exclude_2026-06-16,2026-06-16,danang,2,mean_service_distance_km,4.975877192993618,3.7346979844907358,-1.2411792085028823,1.2411792085028823
exclude_2026-06-16,2026-06-16,danang,2,p95_service_distance_km,39.46623065961536,26.790519487767842,-12.67571117184752,12.67571117184752
exclude_2026-06-16,2026-06-16,danang,2,redundancy_jaccard,0.2560903971803706,0.05196867775132021,-0.20412171942905036,0.20412171942905036
exclude_2026-06-16,2026-06-16,cantho,0,heldout_temporal_demand_capture,0.22143597746478258,0.17253706159753862,-0.04889891586724396,-0.04889891586724396
exclude_2026-06-16,2026-06-16,cantho,0,normalized_heldout_capture,0.36678889971142165,0.28579221726906523,-0.08099668244235642,-0.08099668244235642
exclude_2026-06-16,2026-06-16,cantho,0,heldout_recall_2km,0.4942077849851983,0.31705251904854054,-0.17715526593665776,-0.17715526593665776
exclude_2026-06-16,2026-06-16,cantho,0,temporal_incremental_coverage,0.16132559907287472,0.16108144205709993,-0.000244157015774793,-0.000244157015774793
exclude_2026-06-16,2026-06-16,cantho,0,zone_jain,0.117395277734466,0.13967404851189769,0.022278770777431692,0.022278770777431692
exclude_2026-06-16,2026-06-16,cantho,0,zone_gini,0.8938990055582325,0.8737409173803079,-0.020158088177924638,0.020158088177924638
exclude_2026-06-16,2026-06-16,cantho,0,mean_service_distance_km,9.58481548565268,7.7255186500871895,-1.8592968355654902,1.8592968355654902
exclude_2026-06-16,2026-06-16,cantho,0,p95_service_distance_km,40.840321875252414,32.96568193746696,-7.874639937785453,7.874639937785453
exclude_2026-06-16,2026-06-16,cantho,0,redundancy_jaccard,0.4419696037583336,0.3308035051493921,-0.1111660986089415,0.1111660986089415
exclude_2026-06-16,2026-06-16,cantho,1,heldout_temporal_demand_capture,0.0,0.0181523236825111,0.0181523236825111,0.0181523236825111
exclude_2026-06-16,2026-06-16,cantho,1,normalized_heldout_capture,0.0,0.5421688925263033,0.5421688925263033,0.5421688925263033
exclude_2026-06-16,2026-06-16,cantho,1,heldout_recall_2km,0.0,0.27359513774785577,0.27359513774785577,0.27359513774785577
exclude_2026-06-16,2026-06-16,cantho,1,temporal_incremental_coverage,0.09788371259446471,0.06688851827619961,-0.0309951943182651,-0.0309951943182651
exclude_2026-06-16,2026-06-16,cantho,1,zone_jain,0.1862849608715514,0.2584860146353554,0.07220105376380401,0.07220105376380401
exclude_2026-06-16,2026-06-16,cantho,1,zone_gini,0.8289819222492198,0.7630882869432019,-0.065893635306018,0.065893635306018
exclude_2026-06-16,2026-06-16,cantho,1,mean_service_distance_km,11.490161382802539,3.446685387431115,-8.043475995371423,8.043475995371423
exclude_2026-06-16,2026-06-16,cantho,1,p95_service_distance_km,52.599729445028125,13.634155601518637,-38.96557384350949,38.96557384350949
exclude_2026-06-16,2026-06-16,cantho,1,redundancy_jaccard,0.5274647194765455,0.03007518796992481,-0.4973895315066207,0.4973895315066207
exclude_2026-06-16,2026-06-16,cantho,2,heldout_temporal_demand_capture,0.0,0.0,0.0,0.0
exclude_2026-06-16,2026-06-16,cantho,2,normalized_heldout_capture,,,,
exclude_2026-06-16,2026-06-16,cantho,2,heldout_recall_2km,0.0,0.0,0.0,0.0
exclude_2026-06-16,2026-06-16,cantho,2,temporal_incremental_coverage,0.09788371259446471,0.06365838345904348,-0.03422532913542123,-0.03422532913542123
exclude_2026-06-16,2026-06-16,cantho,2,zone_jain,0.2417046337640242,0.3003311101532747,0.058626476389250476,0.058626476389250476
exclude_2026-06-16,2026-06-16,cantho,2,zone_gini,0.7812488105061732,0.728859627737027,-0.05238918276914628,0.05238918276914628
exclude_2026-06-16,2026-06-16,cantho,2,mean_service_distance_km,3.6020207092037646,2.2122301843603998,-1.3897905248433648,1.3897905248433648
exclude_2026-06-16,2026-06-16,cantho,2,p95_service_distance_km,13.634155601518637,8.297710504918504,-5.3364450966001336,5.3364450966001336
exclude_2026-06-16,2026-06-16,cantho,2,redundancy_jaccard,0.5274647194765455,0.03721804511278195,-0.49024667436376357,0.49024667436376357
exclude_2026-06-17,2026-06-17,hanoi,0,heldout_temporal_demand_capture,0.19125094223443107,0.1986294582610908,0.007378516026659732,0.007378516026659732
exclude_2026-06-17,2026-06-17,hanoi,0,normalized_heldout_capture,0.31997357399098564,0.33231824595033266,0.01234467195934702,0.01234467195934702
exclude_2026-06-17,2026-06-17,hanoi,0,heldout_recall_2km,0.4000576526642741,0.4537897533410791,0.053732100676805006,0.053732100676805006
exclude_2026-06-17,2026-06-17,hanoi,0,temporal_incremental_coverage,0.33744885066161984,0.3248476930348444,-0.012601157626775439,-0.012601157626775439
exclude_2026-06-17,2026-06-17,hanoi,0,zone_jain,0.27160295786643707,0.2690060852587874,-0.0025968726076496806,-0.0025968726076496806
exclude_2026-06-17,2026-06-17,hanoi,0,zone_gini,0.7552757477218732,0.7562719739563131,0.0009962262344398454,-0.0009962262344398454
exclude_2026-06-17,2026-06-17,hanoi,0,mean_service_distance_km,2.3134983291358693,1.9014663175574156,-0.4120320115784537,0.4120320115784537
exclude_2026-06-17,2026-06-17,hanoi,0,p95_service_distance_km,10.131288678115846,6.080674149035105,-4.0506145290807405,4.0506145290807405
exclude_2026-06-17,2026-06-17,hanoi,0,redundancy_jaccard,0.06996664779726915,0.06367839911870486,-0.006288248678564284,0.006288248678564284
exclude_2026-06-17,2026-06-17,hanoi,1,heldout_temporal_demand_capture,0.0,0.18462776262590536,0.18462776262590536,0.18462776262590536
exclude_2026-06-17,2026-06-17,hanoi,1,normalized_heldout_capture,0.0,0.8918846551464129,0.8918846551464129,0.8918846551464129
exclude_2026-06-17,2026-06-17,hanoi,1,heldout_recall_2km,0.0,0.34831944185698344,0.34831944185698344,0.34831944185698344
exclude_2026-06-17,2026-06-17,hanoi,1,temporal_incremental_coverage,0.13960556958035758,0.025519115660628706,-0.11408645391972888,-0.11408645391972888
exclude_2026-06-17,2026-06-17,hanoi,1,zone_jain,0.36943563291599396,0.44109339714972107,0.0716577642337271,0.0716577642337271
exclude_2026-06-17,2026-06-17,hanoi,1,zone_gini,0.6705016364434628,0.607228892737318,-0.06327274370614488,0.06327274370614488
exclude_2026-06-17,2026-06-17,hanoi,1,mean_service_distance_km,1.5658707185267684,0.9872177505106537,-0.5786529680161147,0.5786529680161147
exclude_2026-06-17,2026-06-17,hanoi,1,p95_service_distance_km,5.438249740528249,2.3310815106185565,-3.1071682299096928,3.1071682299096928
exclude_2026-06-17,2026-06-17,hanoi,1,redundancy_jaccard,0.07502223684052774,0.02947262949484621,-0.04554960734568153,0.04554960734568153
exclude_2026-06-17,2026-06-17,hanoi,2,heldout_temporal_demand_capture,0.0,0.17446179523378555,0.17446179523378555,0.17446179523378555
exclude_2026-06-17,2026-06-17,hanoi,2,normalized_heldout_capture,0.0,0.8707311783796374,0.8707311783796374,0.8707311783796374
exclude_2026-06-17,2026-06-17,hanoi,2,heldout_recall_2km,0.0,0.47276435386592647,0.47276435386592647,0.47276435386592647
exclude_2026-06-17,2026-06-17,hanoi,2,temporal_incremental_coverage,0.13960556958035758,0.026214945555449457,-0.11339062402490813,-0.11339062402490813
exclude_2026-06-17,2026-06-17,hanoi,2,zone_jain,0.4283335911703445,0.509210226188914,0.08087663501856951,0.08087663501856951
exclude_2026-06-17,2026-06-17,hanoi,2,zone_gini,0.6182882524089084,0.5471042313433008,-0.07118402106560762,0.07118402106560762
exclude_2026-06-17,2026-06-17,hanoi,2,mean_service_distance_km,1.9438435603295625,0.9661560021581769,-0.9776875581713856,0.9776875581713856
exclude_2026-06-17,2026-06-17,hanoi,2,p95_service_distance_km,10.899464037720328,2.2366762783507093,-8.66278775936962,8.66278775936962
exclude_2026-06-17,2026-06-17,hanoi,2,redundancy_jaccard,0.07502223684052774,0.018877289078399917,-0.05614494776212782,0.05614494776212782
exclude_2026-06-17,2026-06-17,hochiminh,0,heldout_temporal_demand_capture,0.1282626959773104,0.27198358408139023,0.14372088810407982,0.14372088810407982
exclude_2026-06-17,2026-06-17,hochiminh,0,normalized_heldout_capture,0.2801290465294522,0.5940191846104731,0.3138901380810209,0.3138901380810209
exclude_2026-06-17,2026-06-17,hochiminh,0,heldout_recall_2km,0.2984434973549751,0.5169712194463993,0.21852772209142424,0.21852772209142424
exclude_2026-06-17,2026-06-17,hochiminh,0,temporal_incremental_coverage,0.12214975392003383,0.17562628024373084,0.05347652632369701,0.05347652632369701
exclude_2026-06-17,2026-06-17,hochiminh,0,zone_jain,0.34385322406353924,0.38916590272625995,0.04531267866272071,0.04531267866272071
exclude_2026-06-17,2026-06-17,hochiminh,0,zone_gini,0.6933762803122494,0.6536574456207869,-0.039718834691462535,0.039718834691462535
exclude_2026-06-17,2026-06-17,hochiminh,0,mean_service_distance_km,4.182306056684646,1.5609864570612695,-2.6213195996233765,2.6213195996233765
exclude_2026-06-17,2026-06-17,hochiminh,0,p95_service_distance_km,13.668544516182692,6.814277327554186,-6.854267188628506,6.854267188628506
exclude_2026-06-17,2026-06-17,hochiminh,0,redundancy_jaccard,0.03437365333202691,0.03546178421873907,0.0010881308867121617,-0.0010881308867121617
exclude_2026-06-17,2026-06-17,hochiminh,1,heldout_temporal_demand_capture,0.15803387146038955,0.20983525453004043,0.051801383069650875,0.051801383069650875
exclude_2026-06-17,2026-06-17,hochiminh,1,normalized_heldout_capture,0.2640851380559807,0.3506487036576012,0.08656356560162048,0.08656356560162048
exclude_2026-06-17,2026-06-17,hochiminh,1,heldout_recall_2km,0.3655311267854636,0.4495541278351681,0.0840230010497045,0.0840230010497045
exclude_2026-06-17,2026-06-17,hochiminh,1,temporal_incremental_coverage,0.21185613624719118,0.2152864975466315,0.0034303612994403265,0.0034303612994403265
exclude_2026-06-17,2026-06-17,hochiminh,1,zone_jain,0.2554772613504436,0.2761691004365051,0.020691839086061536,0.020691839086061536
exclude_2026-06-17,2026-06-17,hochiminh,1,zone_gini,0.7700786226826777,0.7503707502143477,-0.019707872468329946,0.019707872468329946
exclude_2026-06-17,2026-06-17,hochiminh,1,mean_service_distance_km,3.8683196858687126,1.6336572866968166,-2.2346623991718957,2.2346623991718957
exclude_2026-06-17,2026-06-17,hochiminh,1,p95_service_distance_km,6.833228816095295,4.974050021083373,-1.859178795011922,1.859178795011922
exclude_2026-06-17,2026-06-17,hochiminh,1,redundancy_jaccard,0.029335693811807655,0.03413922304925132,0.004803529237443666,-0.004803529237443666
exclude_2026-06-17,2026-06-17,hochiminh,2,heldout_temporal_demand_capture,0.00607834219069848,0.18080432936655808,0.1747259871758596,0.1747259871758596
exclude_2026-06-17,2026-06-17,hochiminh,2,normalized_heldout_capture,0.02112454273281933,0.6283635672613714,0.6072390245285522,0.6072390245285522
exclude_2026-06-17,2026-06-17,hochiminh,2,heldout_recall_2km,0.019549427610020216,0.45022076568648844,0.43067133807646824,0.43067133807646824
exclude_2026-06-17,2026-06-17,hochiminh,2,temporal_incremental_coverage,0.09537154137995787,0.10016856004963934,0.004797018669681463,0.004797018669681463
exclude_2026-06-17,2026-06-17,hochiminh,2,zone_jain,0.3314870874605534,0.3923799384511374,0.060892850990584,0.060892850990584
exclude_2026-06-17,2026-06-17,hochiminh,2,zone_gini,0.7043336520372858,0.65069212105592,-0.053641530981365815,0.053641530981365815
exclude_2026-06-17,2026-06-17,hochiminh,2,mean_service_distance_km,4.375505464876369,1.3320752666705016,-3.0434301982058676,3.0434301982058676
exclude_2026-06-17,2026-06-17,hochiminh,2,p95_service_distance_km,16.10831422821551,4.479331560955123,-11.628982667260384,11.628982667260384
exclude_2026-06-17,2026-06-17,hochiminh,2,redundancy_jaccard,0.03382389585218543,0.021369732285227903,-0.01245416356695753,0.01245416356695753
exclude_2026-06-17,2026-06-17,haiphong,0,heldout_temporal_demand_capture,0.0,0.12338500567069337,0.12338500567069337,0.12338500567069337
exclude_2026-06-17,2026-06-17,haiphong,0,normalized_heldout_capture,0.0,0.7955280265769554,0.7955280265769554,0.7955280265769554
exclude_2026-06-17,2026-06-17,haiphong,0,heldout_recall_2km,0.0,0.1752904711038293,0.1752904711038293,0.1752904711038293
exclude_2026-06-17,2026-06-17,haiphong,0,temporal_incremental_coverage,0.03942003293239819,0.04712216081526812,0.007702127882869933,0.007702127882869933
exclude_2026-06-17,2026-06-17,haiphong,0,zone_jain,0.2730390694267568,0.29902203037117814,0.02598296094442132,0.02598296094442132
exclude_2026-06-17,2026-06-17,haiphong,0,zone_gini,0.756308561703501,0.7326617545958845,-0.023646807107616574,0.023646807107616574
exclude_2026-06-17,2026-06-17,haiphong,0,mean_service_distance_km,4.289633186452306,1.8219396305656894,-2.467693555886617,2.467693555886617
exclude_2026-06-17,2026-06-17,haiphong,0,p95_service_distance_km,18.195400664653324,5.622934734206533,-12.572465930446791,12.572465930446791
exclude_2026-06-17,2026-06-17,haiphong,0,redundancy_jaccard,0.1978262462140769,0.09693877551020409,-0.10088747070387281,0.10088747070387281
exclude_2026-06-17,2026-06-17,haiphong,1,heldout_temporal_demand_capture,0.06835160765739441,0.11812021353111027,0.04976860587371586,0.04976860587371586
exclude_2026-06-17,2026-06-17,haiphong,1,normalized_heldout_capture,0.18170596223196364,0.3140108593538469,0.13230489712188329,0.13230489712188329
exclude_2026-06-17,2026-06-17,haiphong,1,heldout_recall_2km,0.16581192990685367,0.20590077649365568,0.04008884658680201,0.04008884658680201
exclude_2026-06-17,2026-06-17,haiphong,1,temporal_incremental_coverage,0.13242546172557068,0.1728804487649684,0.040454987039397705,0.040454987039397705
exclude_2026-06-17,2026-06-17,haiphong,1,zone_jain,0.1686732417401774,0.16179820889068391,-0.006875032849493479,-0.006875032849493479
exclude_2026-06-17,2026-06-17,haiphong,1,zone_gini,0.849184061283663,0.8550837648843177,0.0058997036006547265,-0.0058997036006547265
exclude_2026-06-17,2026-06-17,haiphong,1,mean_service_distance_km,5.136198270156453,5.886118536417785,0.7499202662613316,-0.7499202662613316
exclude_2026-06-17,2026-06-17,haiphong,1,p95_service_distance_km,14.64398082174852,18.024457178772646,3.3804763570241256,-3.3804763570241256
exclude_2026-06-17,2026-06-17,haiphong,1,redundancy_jaccard,0.1781704137220598,0.22690585142998534,0.048735437707925544,-0.048735437707925544
exclude_2026-06-17,2026-06-17,haiphong,2,heldout_temporal_demand_capture,0.0,0.09396469452564352,0.09396469452564352,0.09396469452564352
exclude_2026-06-17,2026-06-17,haiphong,2,normalized_heldout_capture,0.0,0.9395296441389088,0.9395296441389088,0.9395296441389088
exclude_2026-06-17,2026-06-17,haiphong,2,heldout_recall_2km,0.0,0.3627030065153509,0.3627030065153509,0.3627030065153509
exclude_2026-06-17,2026-06-17,haiphong,2,temporal_incremental_coverage,0.03942003293239819,0.03660121574730445,-0.00281881718509374,-0.00281881718509374
exclude_2026-06-17,2026-06-17,haiphong,2,zone_jain,0.26004037071777103,0.28806789373055575,0.028027523012784716,0.028027523012784716
exclude_2026-06-17,2026-06-17,haiphong,2,zone_gini,0.7682727014673605,0.7427923476940261,-0.025480353773334352,0.025480353773334352
exclude_2026-06-17,2026-06-17,haiphong,2,mean_service_distance_km,3.9299328267471685,2.1941786168214406,-1.735754209925728,1.735754209925728
exclude_2026-06-17,2026-06-17,haiphong,2,p95_service_distance_km,10.873499386089133,7.192547097413856,-3.680952288675277,3.680952288675277
exclude_2026-06-17,2026-06-17,haiphong,2,redundancy_jaccard,0.1978262462140769,0.07129865835222979,-0.12652758786184712,0.12652758786184712
exclude_2026-06-17,2026-06-17,danang,0,heldout_temporal_demand_capture,0.0991860004832676,0.15544948372226017,0.056263483238992565,0.056263483238992565
exclude_2026-06-17,2026-06-17,danang,0,normalized_heldout_capture,0.14189033913664026,0.22237795511966482,0.08048761598302456,0.08048761598302456
exclude_2026-06-17,2026-06-17,danang,0,heldout_recall_2km,0.2858585328945379,0.3567949359905321,0.0709364030959942,0.0709364030959942
exclude_2026-06-17,2026-06-17,danang,0,temporal_incremental_coverage,0.19959068705591052,0.21756916554601974,0.017978478490109223,0.017978478490109223
exclude_2026-06-17,2026-06-17,danang,0,zone_jain,0.11337478431423209,0.12261031399268388,0.009235529678451787,0.009235529678451787
exclude_2026-06-17,2026-06-17,danang,0,zone_gini,0.8981196730174779,0.8898708229662939,-0.00824885005118392,0.00824885005118392
exclude_2026-06-17,2026-06-17,danang,0,mean_service_distance_km,5.199860665768074,4.5685300023160185,-0.6313306634520552,0.6313306634520552
exclude_2026-06-17,2026-06-17,danang,0,p95_service_distance_km,23.356528626471526,23.356528626471526,0.0,0.0
exclude_2026-06-17,2026-06-17,danang,0,redundancy_jaccard,0.22321410989398105,0.13285714673961388,-0.09035696315436717,0.09035696315436717
exclude_2026-06-17,2026-06-17,danang,1,heldout_temporal_demand_capture,0.0,0.0062534837963668325,0.0062534837963668325,0.0062534837963668325
exclude_2026-06-17,2026-06-17,danang,1,normalized_heldout_capture,0.0,0.2354921324997891,0.2354921324997891,0.2354921324997891
exclude_2026-06-17,2026-06-17,danang,1,heldout_recall_2km,0.0,0.0195820848633243,0.0195820848633243,0.0195820848633243
exclude_2026-06-17,2026-06-17,danang,1,temporal_incremental_coverage,0.11661699105896325,0.10650392529756658,-0.010113065761396672,-0.010113065761396672
exclude_2026-06-17,2026-06-17,danang,1,zone_jain,0.2048366123670051,0.24568513513449503,0.04084852276748993,0.04084852276748993
exclude_2026-06-17,2026-06-17,danang,1,zone_gini,0.8172452949938034,0.7806530533612623,-0.036592241632541045,0.036592241632541045
exclude_2026-06-17,2026-06-17,danang,1,mean_service_distance_km,8.17873347044405,3.2631534330774503,-4.915580037366599,4.915580037366599
exclude_2026-06-17,2026-06-17,danang,1,p95_service_distance_km,37.46810858552745,14.891503355212258,-22.576605230315195,22.576605230315195
exclude_2026-06-17,2026-06-17,danang,1,redundancy_jaccard,0.2560903971803706,0.050899159034742666,-0.2051912381456279,0.2051912381456279
exclude_2026-06-17,2026-06-17,danang,2,heldout_temporal_demand_capture,0.0,0.0,0.0,0.0
exclude_2026-06-17,2026-06-17,danang,2,normalized_heldout_capture,,,,
exclude_2026-06-17,2026-06-17,danang,2,heldout_recall_2km,0.0,0.0,0.0,0.0
exclude_2026-06-17,2026-06-17,danang,2,temporal_incremental_coverage,0.11661699105896325,0.10262559743792896,-0.013991393621034298,-0.013991393621034298
exclude_2026-06-17,2026-06-17,danang,2,zone_jain,0.24814123651678321,0.2901785652032928,0.04203732868650961,0.04203732868650961
exclude_2026-06-17,2026-06-17,danang,2,zone_gini,0.7784290000779492,0.7415495313517022,-0.03687946872624703,0.03687946872624703
exclude_2026-06-17,2026-06-17,danang,2,mean_service_distance_km,4.980034800777813,3.729291323186532,-1.2507434775912807,1.2507434775912807
exclude_2026-06-17,2026-06-17,danang,2,p95_service_distance_km,39.46623065961536,26.790519487767842,-12.67571117184752,12.67571117184752
exclude_2026-06-17,2026-06-17,danang,2,redundancy_jaccard,0.2560903971803706,0.05196867775132021,-0.20412171942905036,0.20412171942905036
exclude_2026-06-17,2026-06-17,cantho,0,heldout_temporal_demand_capture,0.22369077942225174,0.17237623635221438,-0.051314543070037355,-0.051314543070037355
exclude_2026-06-17,2026-06-17,cantho,0,normalized_heldout_capture,0.3689929973315263,0.28434620454455795,-0.08464679278696835,-0.08464679278696835
exclude_2026-06-17,2026-06-17,cantho,0,heldout_recall_2km,0.4968098452599512,0.3168365450597449,-0.1799733002002063,-0.1799733002002063
exclude_2026-06-17,2026-06-17,cantho,0,temporal_incremental_coverage,0.1603259712056611,0.16099521446574538,0.0006692432600842735,0.0006692432600842735
exclude_2026-06-17,2026-06-17,cantho,0,zone_jain,0.11745674633260687,0.13977301542423773,0.022316269091630855,0.022316269091630855
exclude_2026-06-17,2026-06-17,cantho,0,zone_gini,0.8938904468832594,0.8736625763809203,-0.020227870502339096,0.020227870502339096
exclude_2026-06-17,2026-06-17,cantho,0,mean_service_distance_km,9.604659667237733,7.735343080251528,-1.869316586986205,1.869316586986205
exclude_2026-06-17,2026-06-17,cantho,0,p95_service_distance_km,40.840321875252414,32.96568193746696,-7.874639937785453,7.874639937785453
exclude_2026-06-17,2026-06-17,cantho,0,redundancy_jaccard,0.4419696037583336,0.3308035051493921,-0.1111660986089415,0.1111660986089415
exclude_2026-06-17,2026-06-17,cantho,1,heldout_temporal_demand_capture,0.0,0.018426234744816524,0.018426234744816524,0.018426234744816524
exclude_2026-06-17,2026-06-17,cantho,1,normalized_heldout_capture,0.0,0.5436278592702287,0.5436278592702287,0.5436278592702287
exclude_2026-06-17,2026-06-17,cantho,1,heldout_recall_2km,0.0,0.27350924565973156,0.27350924565973156,0.27350924565973156
exclude_2026-06-17,2026-06-17,cantho,1,temporal_incremental_coverage,0.09691601054036444,0.0670533109274268,-0.029862699612937638,-0.029862699612937638
exclude_2026-06-17,2026-06-17,cantho,1,zone_jain,0.1867084458619567,0.2586331390769939,0.07192469321503722,0.07192469321503722
exclude_2026-06-17,2026-06-17,cantho,1,zone_gini,0.8287459374888486,0.7630680716222493,-0.0656778658665993,0.0656778658665993
exclude_2026-06-17,2026-06-17,cantho,1,mean_service_distance_km,11.51197709846549,3.446988201030386,-8.064988897435104,8.064988897435104
exclude_2026-06-17,2026-06-17,cantho,1,p95_service_distance_km,52.599729445028125,13.634155601518637,-38.96557384350949,38.96557384350949
exclude_2026-06-17,2026-06-17,cantho,1,redundancy_jaccard,0.5274647194765455,0.03007518796992481,-0.4973895315066207,0.4973895315066207
exclude_2026-06-17,2026-06-17,cantho,2,heldout_temporal_demand_capture,0.0,0.0,0.0,0.0
exclude_2026-06-17,2026-06-17,cantho,2,normalized_heldout_capture,,,,
exclude_2026-06-17,2026-06-17,cantho,2,heldout_recall_2km,0.0,0.0,0.0,0.0
exclude_2026-06-17,2026-06-17,cantho,2,temporal_incremental_coverage,0.09691601054036444,0.06393748999903758,-0.03297852054132687,-0.03297852054132687
exclude_2026-06-17,2026-06-17,cantho,2,zone_jain,0.24217610719226626,0.3006193970677308,0.058443289875464516,0.058443289875464516
exclude_2026-06-17,2026-06-17,cantho,2,zone_gini,0.7809573043195286,0.7286991311830404,-0.05225817313648817,0.05225817313648817
exclude_2026-06-17,2026-06-17,cantho,2,mean_service_distance_km,3.607234250518097,2.2137406263368593,-1.3934936241812377,1.3934936241812377
exclude_2026-06-17,2026-06-17,cantho,2,p95_service_distance_km,13.634155601518637,8.297710504918504,-5.3364450966001336,5.3364450966001336
exclude_2026-06-17,2026-06-17,cantho,2,redundancy_jaccard,0.5274647194765455,0.03721804511278195,-0.49024667436376357,0.49024667436376357
exclude_2026-06-18,2026-06-18,hanoi,0,heldout_temporal_demand_capture,0.191054525553845,0.19729148029729843,0.006236954743453427,0.006236954743453427
exclude_2026-06-18,2026-06-18,hanoi,0,normalized_heldout_capture,0.31960031267238825,0.3300336310162108,0.01043331834382255,0.01043331834382255
exclude_2026-06-18,2026-06-18,hanoi,0,heldout_recall_2km,0.4000758870119405,0.4537156469404531,0.053639759928512554,0.053639759928512554
exclude_2026-06-18,2026-06-18,hanoi,0,temporal_incremental_coverage,0.3375446391419497,0.3247387954945937,-0.012805843647355986,-0.012805843647355986
exclude_2026-06-18,2026-06-18,hanoi,0,zone_jain,0.27169819152885977,0.26884933252493637,-0.0028488590039233985,-0.0028488590039233985
exclude_2026-06-18,2026-06-18,hanoi,0,zone_gini,0.7551646972314692,0.7563653202404819,0.0012006230090126913,-0.0012006230090126913
exclude_2026-06-18,2026-06-18,hanoi,0,mean_service_distance_km,2.3171900713266798,1.9049205800921485,-0.41226949123453127,0.41226949123453127
exclude_2026-06-18,2026-06-18,hanoi,0,p95_service_distance_km,10.131288678115846,6.080674149035105,-4.0506145290807405,4.0506145290807405
exclude_2026-06-18,2026-06-18,hanoi,0,redundancy_jaccard,0.06996664779726915,0.06407340951204908,-0.005893238285220065,0.005893238285220065
exclude_2026-06-18,2026-06-18,hanoi,1,heldout_temporal_demand_capture,0.0,0.1857920623386552,0.1857920623386552,0.1857920623386552
exclude_2026-06-18,2026-06-18,hanoi,1,normalized_heldout_capture,0.0,0.8932495215152543,0.8932495215152543,0.8932495215152543
exclude_2026-06-18,2026-06-18,hanoi,1,heldout_recall_2km,0.0,0.34948100448091984,0.34948100448091984,0.34948100448091984
exclude_2026-06-18,2026-06-18,hanoi,1,temporal_incremental_coverage,0.14007735119809003,0.025648561122478344,-0.11442879007561169,-0.11442879007561169
exclude_2026-06-18,2026-06-18,hanoi,1,zone_jain,0.36954812908211737,0.44113712129414295,0.07158899221202558,0.07158899221202558
