pair_unit,budget_fraction,reference,baseline,metric,higher_is_better,n_pairs,raw_reference_minus_baseline_mean,oriented_improvement_mean,oriented_improvement_median,bootstrap_ci95_low,bootstrap_ci95_high,win_share,tie_share,wilcoxon_p_two_sided
city,0.1,B6_evspark_cover,B1_random,zone_gini,False,5,-0.03297404255691867,0.03297404255691867,0.038849257372493784,0.01796376185501638,0.044935249250526235,1.0,0.0,0.0625
city,0.1,B6_evspark_cover,B1_random,mean_service_distance_km,False,5,-0.7956675395519719,0.7956675395519719,0.7898366399780323,0.3730126612457252,1.2183224178582186,1.0,0.0,0.0625
city,0.1,B6_evspark_cover,B1_random,p95_service_distance_km,False,5,-4.10615587655159,4.10615587655159,2.5054875239646472,1.7260481081683356,6.621280037890789,1.0,0.0,0.0625
city,0.1,B6_evspark_cover,B1_random,redundancy_jaccard,False,5,0.01716856954657706,-0.01716856954657706,-0.018880256476397822,-0.03159719870360885,-0.0038797592300103116,0.2,0.0,0.125
city,0.1,B6_evspark_cover,B1_random,runtime_seconds,False,5,0.3049251234244346,-0.3049251234244346,-0.06856809393332494,-0.6598948989310671,-0.03549824233562402,0.0,0.0,0.0625
city,0.1,B6_evspark_cover,B2_poi_density,heldout_temporal_demand_capture,True,5,0.11710384482664597,0.11710384482664597,0.0948148003146884,0.050111727364630695,0.1840959622886613,1.0,0.0,0.0625
city,0.1,B6_evspark_cover,B2_poi_density,normalized_heldout_capture,True,5,0.5970624753916383,0.5970624753916383,0.5757432950775236,0.5329423208450297,0.668398909167486,1.0,0.0,0.0625
city,0.1,B6_evspark_cover,B2_poi_density,heldout_recall_1km,True,5,0.13220250990294238,0.13220250990294238,0.08213831560517276,0.04760940210206255,0.22996727952581222,1.0,0.0,0.0625
city,0.1,B6_evspark_cover,B2_poi_density,heldout_recall_2km,True,5,0.2831241996743174,0.2831241996743174,0.26709076284880506,0.16608300469381687,0.3999077357214091,1.0,0.0,0.0625
city,0.1,B6_evspark_cover,B2_poi_density,heldout_top25_recall_2km,True,5,0.2833495051858896,0.2833495051858896,0.23095238095238096,0.14921325051759832,0.4174857598541809,1.0,0.0,0.0625
city,0.1,B6_evspark_cover,B2_poi_density,temporal_incremental_coverage,True,5,0.009347525688252456,0.009347525688252456,-0.005824964973030589,-0.02899806496711852,0.05088746959959981,0.4,0.0,1.0
city,0.1,B6_evspark_cover,B2_poi_density,bottom20_final_coverage,True,5,-0.05148441327532034,-0.05148441327532034,-0.0575516829050125,-0.1695799930771297,0.06969327841756638,0.4,0.0,0.625
city,0.1,B6_evspark_cover,B2_poi_density,zone_jain,True,5,0.09531740162443698,0.09531740162443698,0.11254328457112947,0.0657933896066945,0.12208380536533055,1.0,0.0,0.0625
city,0.1,B6_evspark_cover,B2_poi_density,zone_gini,False,5,-0.08458034242490611,0.08458034242490611,0.10068036268303227,0.058397282020756155,0.10794685150552526,1.0,0.0,0.0625
city,0.1,B6_evspark_cover,B2_poi_density,mean_service_distance_km,False,5,-3.0051177923303785,3.0051177923303785,2.450401842897131,1.679913000346012,4.547408820416754,1.0,0.0,0.0625
city,0.1,B6_evspark_cover,B2_poi_density,p95_service_distance_km,False,5,-12.671533045618242,12.671533045618242,11.46683555154667,7.695190352148454,19.24022892926658,1.0,0.0,0.0625
city,0.1,B6_evspark_cover,B2_poi_density,redundancy_jaccard,False,5,-0.17794930065987802,0.17794930065987802,0.16292669415311592,0.10473746483373973,0.2714051859791809,1.0,0.0,0.0625
city,0.1,B6_evspark_cover,B2_poi_density,runtime_seconds,False,5,0.3044409810666063,-0.3044409810666063,-0.0684327309998783,-0.6589013994931815,-0.03529026886665936,0.0,0.0,0.0625
city,0.1,B6_evspark_cover,B3_temporal_rank,heldout_temporal_demand_capture,True,5,0.11525744408853553,0.11525744408853553,0.09318422681992428,0.046200350512773304,0.18449216787769057,1.0,0.0,0.0625
city,0.1,B6_evspark_cover,B3_temporal_rank,normalized_heldout_capture,True,5,0.5924771787675753,0.5924771787675753,0.574130186528146,0.5245595293695342,0.6654004419073996,1.0,0.0,0.0625
city,0.1,B6_evspark_cover,B3_temporal_rank,heldout_recall_1km,True,5,0.12895047978415922,0.12895047978415922,0.0886544880814581,0.04077976557113821,0.22203986699137088,1.0,0.0,0.0625
city,0.1,B6_evspark_cover,B3_temporal_rank,heldout_recall_2km,True,5,0.27979968560995705,0.27979968560995705,0.26329972753837644,0.16834676138304563,0.3901060749511943,1.0,0.0,0.0625
city,0.1,B6_evspark_cover,B3_temporal_rank,heldout_top25_recall_2km,True,5,0.27936061002308143,0.27936061002308143,0.2142857142857143,0.15167701863354036,0.40704420141262243,1.0,0.0,0.0625
city,0.1,B6_evspark_cover,B3_temporal_rank,temporal_incremental_coverage,True,5,-0.008202017321458144,-0.008202017321458144,-0.0031769710591004197,-0.04156713800406314,0.02107925353992149,0.2,0.0,0.4375
city,0.1,B6_evspark_cover,B3_temporal_rank,bottom20_final_coverage,True,5,-0.017168870226818855,-0.017168870226818855,0.029612451022806602,-0.1324664661266956,0.07862305571823107,0.6,0.0,1.0
city,0.1,B6_evspark_cover,B3_temporal_rank,zone_jain,True,5,0.09621007685190988,0.09621007685190988,0.11250234409439006,0.07008065863179502,0.1203350791531734,1.0,0.0,0.0625
city,0.1,B6_evspark_cover,B3_temporal_rank,zone_gini,False,5,-0.08541576924663594,0.08541576924663594,0.10064836666487642,0.062163434192328795,0.10664673609863821,1.0,0.0,0.0625
city,0.1,B6_evspark_cover,B3_temporal_rank,mean_service_distance_km,False,5,-2.9334919707760845,2.9334919707760845,2.4391821946007193,1.7273969983304056,4.47338929515121,1.0,0.0,0.0625
city,0.1,B6_evspark_cover,B3_temporal_rank,p95_service_distance_km,False,5,-12.824732460919696,12.824732460919696,11.242428425580577,7.993027028194658,19.609505283057246,1.0,0.0,0.0625
city,0.1,B6_evspark_cover,B3_temporal_rank,redundancy_jaccard,False,5,-0.15834750448859608,0.15834750448859608,0.13352540689180092,0.0891638317423761,0.25793499845703133,1.0,0.0,0.0625
city,0.1,B6_evspark_cover,B3_temporal_rank,runtime_seconds,False,5,0.30379070099996475,-0.30379070099996475,-0.06817086199983653,-0.6576115030000287,-0.03535947146665421,0.0,0.0,0.0625
city,0.1,B6_evspark_cover,B4_weighted_spatial_diversity,heldout_temporal_demand_capture,True,5,0.10581462986246667,0.10581462986246667,0.0989072425364731,0.08194865099343358,0.13683655337811582,1.0,0.0,0.0625
city,0.1,B6_evspark_cover,B4_weighted_spatial_diversity,normalized_heldout_capture,True,5,0.44147112195663085,0.44147112195663085,0.4584616563492163,0.3674342899911459,0.5116006454369476,1.0,0.0,0.0625
city,0.1,B6_evspark_cover,B4_weighted_spatial_diversity,heldout_recall_1km,True,5,0.12561644639893968,0.12561644639893968,0.12402172455741678,0.08728413107733256,0.17316082070205618,1.0,0.0,0.0625
city,0.1,B6_evspark_cover,B4_weighted_spatial_diversity,heldout_recall_2km,True,5,0.1780387572958216,0.1780387572958216,0.1671555201927442,0.1275972187888709,0.23666549616233012,1.0,0.0,0.0625
city,0.1,B6_evspark_cover,B4_weighted_spatial_diversity,heldout_top25_recall_2km,True,5,0.19696574440052697,0.19696574440052697,0.2285714285714286,0.14982288725766985,0.23747186147186145,1.0,0.0,0.0625
city,0.1,B6_evspark_cover,B4_weighted_spatial_diversity,temporal_incremental_coverage,True,5,0.09968172633637938,0.09968172633637938,0.09345808057994713,0.07865250914363263,0.12217763040063415,1.0,0.0,0.0625
city,0.1,B6_evspark_cover,B4_weighted_spatial_diversity,bottom20_final_coverage,True,5,0.15049592398605588,0.15049592398605588,0.14628418902410223,0.11942526049339244,0.18155690397841617,1.0,0.0,0.0625
city,0.1,B6_evspark_cover,B4_weighted_spatial_diversity,zone_jain,True,5,0.002275591892541695,0.002275591892541695,-0.0028065345250533613,-0.007293668743527515,0.016996031590199124,0.4,0.0,0.8125
city,0.1,B6_evspark_cover,B4_weighted_spatial_diversity,zone_gini,False,5,-0.0020880501152191534,0.0020880501152191534,-0.0029202192820011463,-0.006747584624367619,0.016017962991987857,0.2,0.0,0.625
city,0.1,B6_evspark_cover,B4_weighted_spatial_diversity,mean_service_distance_km,False,5,-0.14620614380984556,0.14620614380984556,0.14385528836631645,0.10372841114763727,0.18802122384745798,1.0,0.0,0.0625
city,0.1,B6_evspark_cover,B4_weighted_spatial_diversity,p95_service_distance_km,False,5,2.1751232050410314,-2.1751232050410314,-0.6432143657317706,-5.551279335666074,-0.3551238278685959,0.0,0.0,0.0625
city,0.1,B6_evspark_cover,B4_weighted_spatial_diversity,redundancy_jaccard,False,5,0.03974670819970776,-0.03974670819970776,-0.04647446821357505,-0.05730826802664825,-0.022185148372767288,0.0,0.0,0.0625
city,0.1,B6_evspark_cover,B4_weighted_spatial_diversity,runtime_seconds,False,5,0.29141727886661406,-0.29141727886661406,-0.06267091433331491,-0.6394420063999405,-0.032678124333294055,0.0,0.0,0.0625
city,0.1,B6_evspark_cover,B5_static_coverage,heldout_temporal_demand_capture,True,5,0.07085737373577586,0.07085737373577586,0.08241074214446878,0.022835477368245878,0.11887927010330583,1.0,0.0,0.0625
city,0.1,B6_evspark_cover,B5_static_coverage,normalized_heldout_capture,True,5,0.4273949413677527,0.4273949413677527,0.45127327533104855,0.29330560695292407,0.5441706311949047,1.0,0.0,0.0625
city,0.1,B6_evspark_cover,B5_static_coverage,heldout_recall_1km,True,5,0.0853125187436905,0.0853125187436905,0.07135649254613433,0.030132547688278333,0.14049248979910267,1.0,0.0,0.0625
city,0.1,B6_evspark_cover,B5_static_coverage,heldout_recall_2km,True,5,0.13796038995923476,0.13796038995923476,0.17584270846641165,0.04742348988914839,0.22849729002932112,1.0,0.0,0.0625
city,0.1,B6_evspark_cover,B5_static_coverage,heldout_top25_recall_2km,True,5,0.1435023378604614,0.1435023378604614,0.18095238095238092,0.04372670807453414,0.2432779676463887,0.8,0.2,0.125
city,0.1,B6_evspark_cover,B5_static_coverage,temporal_incremental_coverage,True,5,-0.018015357299756583,-0.018015357299756583,-0.007921915540946817,-0.052537491523078475,0.005232858888028396,0.4,0.0,0.4375
city,0.1,B6_evspark_cover,B5_static_coverage,bottom20_final_coverage,True,5,-0.06258375707553268,-0.06258375707553268,-0.01801379305347353,-0.14997913688439338,0.022605987403117662,0.2,0.0,0.3125
city,0.1,B6_evspark_cover,B5_static_coverage,zone_jain,True,5,0.06198867902157892,0.06198867902157892,0.05913883685795851,0.044505424607736446,0.07947193343542139,1.0,0.0,0.0625
city,0.1,B6_evspark_cover,B5_static_coverage,zone_gini,False,5,-0.05519815750837369,0.05519815750837369,0.05219287938626549,0.03969639107112168,0.07041053986748955,1.0,0.0,0.0625
city,0.1,B6_evspark_cover,B5_static_coverage,mean_service_distance_km,False,5,-1.5458881052294011,1.5458881052294011,1.5208439198127932,0.7231192838933537,2.368656926565449,1.0,0.0,0.0625
city,0.1,B6_evspark_cover,B5_static_coverage,p95_service_distance_km,False,5,-8.106130135986906,8.106130135986906,5.489777373997836,4.120039075110356,12.306966406322715,1.0,0.0,0.0625
city,0.1,B6_evspark_cover,B5_static_coverage,redundancy_jaccard,False,5,-0.05822849891112279,0.05822849891112279,0.057589235995331375,0.016686147643756272,0.10692725609889564,1.0,0.0,0.0625
city,0.1,B6_evspark_cover,B5_static_coverage,runtime_seconds,False,5,-0.1264426515333222,0.1264426515333222,0.06402805233331794,0.029428309666582202,0.2412881789999574,1.0,0.0,0.0625
