run_key,status,fold,province,block_id,service_radius,sigma_ratio,tau,candidate_count,poi_count,hidden_stations,budget_k,selected_count,proposed_objective,temporal_incremental_coverage,bottom20_final_coverage,zone_jain,zone_gini,mean_service_distance_km,p95_service_distance_km,redundancy_jaccard,min_selected_pair_distance_km,heldout_temporal_demand_capture,heldout_recall_1km,heldout_recall_2km,heldout_top25_recall_2km,heldout_mean_nearest_selected_km,candidate_availability_capture_upper_bound,candidate_availability_recall_1km_upper_bound,candidate_availability_recall_2km_upper_bound,normalized_heldout_capture,normalized_heldout_recall_1km,normalized_heldout_recall_2km,marginal_evaluations,selected,swaps,local_evaluations,constraint_valid_indices,constraint_unique_indices,constraint_budget_ok,constraint_candidate_eligible,constraint_province_match,constraint_min_new_distance_ok,constraint_existing_exclusion_ok,constraint_all_ok,audited_min_new_distance_km,audited_min_existing_distance_km,runtime_seconds
service|2|nghean|1|4.0|0.75|1.0,ok,2,nghean,1,4.0,0.75,1.0,46,370,12,3,3,0.22826296580754218,0.06397360248212675,0.05029812634390348,0.2152774855307696,0.8048285639803712,5.713025511962426,25.726638102103916,0.17543859649122806,1.547703890362654,0.0,0.0,0.0,0.0,76.01470708951936,0.0,0.0,0.0,,,,56,3,0,0,True,True,True,True,True,True,True,True,1.547703890362654,5.632331209337755,0.003906809000000067
service|2|nghean|1|4.0|0.75|2.0,ok,2,nghean,1,4.0,0.75,2.0,46,370,12,3,3,0.1445197715159281,0.059721295066256744,0.05498606253927762,0.2084998970951902,0.810648143142169,5.8977317316853695,25.726638102103916,0.6661793372319688,0.6176296636726241,0.0,0.0,0.0,0.0,93.00946163513522,0.0,0.0,0.0,,,,56,3,0,0,True,True,True,True,True,True,True,True,0.6176296636726241,5.014785684710894,0.004443861000027027
service|2|nghean|1|5.0|0.35|0.5,ok,2,nghean,1,5.0,0.35,0.5,46,370,12,3,3,0.27870450895577903,0.07797257697147363,0.04785890009062131,0.2200580215761621,0.8010353261902818,5.491838166039563,25.726638102103916,0.0,28.60124577224949,0.0,0.0,0.0,0.0,75.36370438214631,0.0,0.0,0.0,,,,54,3,0,0,True,True,True,True,True,True,True,True,28.60124577224949,5.632331209337755,0.004072414000120261
service|2|nghean|1|5.0|0.35|1.0,ok,2,nghean,1,5.0,0.35,1.0,46,370,12,3,3,0.1785121510416195,0.07797257697147363,0.04785890009062131,0.2200580215761621,0.8010353261902818,5.491838166039563,25.726638102103916,0.0,28.60124577224949,0.0,0.0,0.0,0.0,75.36370438214631,0.0,0.0,0.0,,,,54,3,0,0,True,True,True,True,True,True,True,True,28.60124577224949,5.632331209337755,0.0053212729999359
service|2|nghean|1|5.0|0.35|2.0,ok,2,nghean,1,5.0,0.35,2.0,46,370,12,3,3,0.10455212681685955,0.0749670429629429,0.05380054035213932,0.21361835726621997,0.8066592769857102,5.744993316123034,25.726638102103916,0.3055555555555555,0.6176296636726241,0.0,0.0,0.0,0.0,75.96666975460136,0.0,0.0,0.0,,,,54,3,0,0,True,True,True,True,True,True,True,True,0.6176296636726241,5.014785684710894,0.004322419000118316
service|2|nghean|1|5.0|0.5|0.5,ok,2,nghean,1,5.0,0.5,0.5,46,370,12,3,3,0.3236365593590951,0.07797257697147363,0.04785890009062131,0.2200580215761621,0.8010353261902818,5.491838166039563,25.726638102103916,0.0,28.60124577224949,0.0,0.0,0.0,0.0,75.36370438214631,0.0,0.0,0.0,,,,54,3,0,0,True,True,True,True,True,True,True,True,28.60124577224949,5.632331209337755,0.00408299600007922
service|2|nghean|1|5.0|0.5|1.0,ok,2,nghean,1,5.0,0.5,1.0,46,370,12,3,3,0.21113537357094714,0.0749670429629429,0.05380054035213932,0.21361835726621997,0.8066592769857102,5.744993316123034,25.726638102103916,0.3055555555555555,0.6176296636726241,0.0,0.0,0.0,0.0,75.96666975460136,0.0,0.0,0.0,,,,54,3,0,0,True,True,True,True,True,True,True,True,0.6176296636726241,5.014785684710894,0.004344127000194931
service|2|nghean|1|5.0|0.5|2.0,ok,2,nghean,1,5.0,0.5,2.0,46,370,12,3,3,0.13087808243909194,0.06637068411755234,0.05463736217193963,0.21190778316083955,0.8088078615405598,5.919425915676723,25.726638102103916,0.844017094017094,0.6176296636726241,0.0,0.0,0.0,0.0,93.00946163513522,0.0,0.0,0.0,,,,56,3,0,0,True,True,True,True,True,True,True,True,0.6176296636726241,5.014785684710894,0.004241920000140453
service|2|nghean|1|5.0|0.75|0.5,ok,2,nghean,1,5.0,0.75,0.5,46,370,12,3,3,0.3711078279338594,0.07795905477738474,0.04783535103325308,0.21989860050595259,0.8011651689324022,5.49185303583326,25.726638102103916,0.0,28.592740865789075,0.0,0.0,0.0,0.0,75.36370438214631,0.0,0.0,0.0,,,,54,3,0,0,True,True,True,True,True,True,True,True,28.592740865789075,5.60930274162765,0.00414949300011358
service|2|nghean|1|5.0|0.75|1.0,ok,2,nghean,1,5.0,0.75,1.0,46,370,12,3,3,0.2407843266460022,0.07477411370164808,0.05366777861000864,0.21334427230829203,0.806875431897141,5.74623585140364,25.726638102103916,0.3055555555555555,0.5752597097454654,0.0,0.0,0.0,0.0,75.96666975460136,0.0,0.0,0.0,,,,56,3,0,0,True,True,True,True,True,True,True,True,0.5752597097454654,5.014785684710894,0.004181921999816041
service|2|nghean|1|5.0|0.75|2.0,ok,2,nghean,1,5.0,0.75,2.0,46,370,12,3,3,0.15190102765908722,0.05736887978247755,0.04785796828399654,0.20801007751956915,0.8108712891731202,5.940923858631732,25.726638102103916,0.5192307692307693,0.5752597097454654,0.0,0.0,0.0,0.0,92.17919980580903,0.0,0.0,0.0,,,,56,3,0,0,True,True,True,True,True,True,True,True,0.5752597097454654,3.546711561890616,0.004041718000053152
service|2|ninhbinh|0|1.5|0.35|0.5,ok,2,ninhbinh,0,1.5,0.35,0.5,81,1088,33,5,5,0.09830575891817026,0.11373428539421045,0.03411496266134603,0.2601436297559619,0.7665205629916203,3.116335413096722,17.43464681338878,0.0593939393939394,1.758868833616353,0.0,0.0,0.0,0.0,27.779856406906205,0.028715636920823174,0.01460607296562848,0.13431885816703398,0.0,0.0,0.0,86,5,0,0,True,True,True,True,True,True,True,True,1.758868833616353,1.1773114313035717,0.0060950380000122095
service|2|ninhbinh|0|1.5|0.35|1.0,ok,2,ninhbinh,0,1.5,0.35,1.0,81,1088,33,5,5,0.06363500311472683,0.09347591814097594,0.009923263729300639,0.2520818449542616,0.7737634438531455,3.202394568972354,17.43464681338878,0.002531645569620253,3.328881891313862,0.0,0.0,0.0,0.0,21.849105237696964,0.028715636920823174,0.01460607296562848,0.13431885816703398,0.0,0.0,0.0,86,5,0,0,True,True,True,True,True,True,True,True,3.328881891313862,0.5534722249261386,0.005964362999975492
service|2|ninhbinh|0|1.5|0.35|2.0,ok,2,ninhbinh,0,1.5,0.35,2.0,81,1088,33,5,5,0.03730839740455977,0.09347591814097594,0.009923263729300639,0.2520818449542616,0.7737634438531455,3.202394568972354,17.43464681338878,0.002531645569620253,3.328881891313862,0.0,0.0,0.0,0.0,21.849105237696964,0.028715636920823174,0.01460607296562848,0.13431885816703398,0.0,0.0,0.0,86,5,0,0,True,True,True,True,True,True,True,True,3.328881891313862,0.5534722249261386,0.0058930279999458435
service|2|ninhbinh|0|1.5|0.5|0.5,ok,2,ninhbinh,0,1.5,0.5,0.5,81,1088,33,5,5,0.14793363376351176,0.11622797937423068,0.010867765445287196,0.26095018523600694,0.7663053494206544,3.1957301229718484,17.43464681338878,0.0593939393939394,1.758868833616353,0.0,0.0,0.0,0.0,28.044621507844408,0.028715636920823174,0.01460607296562848,0.13431885816703398,0.0,0.0,0.0,87,5,0,0,True,True,True,True,True,True,True,True,1.758868833616353,0.6207909270888728,0.006075679000105083
service|2|ninhbinh|0|1.5|0.5|1.0,ok,2,ninhbinh,0,1.5,0.5,1.0,81,1088,33,5,5,0.09597305691970973,0.11622797937423068,0.010867765445287196,0.26095018523600694,0.7663053494206544,3.1957301229718484,17.43464681338878,0.0593939393939394,1.758868833616353,0.0,0.0,0.0,0.0,28.044621507844408,0.028715636920823174,0.01460607296562848,0.13431885816703398,0.0,0.0,0.0,86,5,0,0,True,True,True,True,True,True,True,True,1.758868833616353,0.6207909270888728,0.005895052999903783
service|2|ninhbinh|0|1.5|0.5|2.0,ok,2,ninhbinh,0,1.5,0.5,2.0,81,1088,33,5,5,0.05602993040376601,0.1139374902788222,0.010867765445287196,0.25128887686831125,0.7744964389534654,3.196635714007719,17.43464681338878,0.08177852614003024,1.5888128842757085,0.0,0.0,0.0,0.0,26.618685493077226,0.028715636920823174,0.01460607296562848,0.13431885816703398,0.0,0.0,0.0,86,5,0,0,True,True,True,True,True,True,True,True,1.5888128842757085,0.5534722249261386,0.006041386999868337
service|2|ninhbinh|0|1.5|0.75|0.5,ok,2,ninhbinh,0,1.5,0.75,0.5,81,1088,33,5,5,0.1964916847840123,0.11398066216478644,0.032802107039953635,0.26053281867318806,0.7662036176832305,3.1149683659715435,17.43464681338878,0.0593939393939394,1.758868833616353,0.0,0.0,0.0,0.0,27.784689188015808,0.028715636920823174,0.01460607296562848,0.13431885816703398,0.0,0.0,0.0,88,5,0,0,True,True,True,True,True,True,True,True,1.758868833616353,1.1773114313035717,0.006695232999845757
service|2|ninhbinh|0|1.5|0.75|1.0,ok,2,ninhbinh,0,1.5,0.75,1.0,81,1088,33,5,5,0.13700172856351206,0.11622797937423068,0.010867765445287196,0.26095018523600694,0.7663053494206544,3.1957301229718484,17.43464681338878,0.0593939393939394,1.758868833616353,0.0,0.0,0.0,0.0,28.044621507844408,0.028715636920823174,0.01460607296562848,0.13431885816703398,0.0,0.0,0.0,87,5,0,0,True,True,True,True,True,True,True,True,1.758868833616353,0.6207909270888728,0.00641340900006071
service|2|ninhbinh|0|1.5|0.75|2.0,ok,2,ninhbinh,0,1.5,0.75,2.0,81,1088,33,5,5,0.08350813622393721,0.11622797937423068,0.010867765445287196,0.26095018523600694,0.7663053494206544,3.1957301229718484,17.43464681338878,0.0593939393939394,1.758868833616353,0.0,0.0,0.0,0.0,28.044621507844408,0.028715636920823174,0.01460607296562848,0.13431885816703398,0.0,0.0,0.0,86,5,0,0,True,True,True,True,True,True,True,True,1.758868833616353,0.6207909270888728,0.006105836000187992
service|2|ninhbinh|0|2.5|0.35|0.5,ok,2,ninhbinh,0,2.5,0.35,0.5,81,1088,33,5,5,0.16562331179418457,0.11622797937423068,0.010867765445287196,0.26095018523600694,0.7663053494206544,3.1957301229718484,17.43464681338878,0.0593939393939394,1.758868833616353,0.0,0.0,0.0,0.0,28.044621507844408,0.028715636920823174,0.01460607296562848,0.13431885816703398,0.0,0.0,0.0,87,5,0,0,True,True,True,True,True,True,True,True,1.758868833616353,0.6207909270888728,0.006312385999990511
service|2|ninhbinh|0|2.5|0.35|1.0,ok,2,ninhbinh,0,2.5,0.35,1.0,81,1088,33,5,5,0.11291404697299154,0.11622797937423068,0.010867765445287196,0.26095018523600694,0.7663053494206544,3.1957301229718484,17.43464681338878,0.0593939393939394,1.758868833616353,0.0,0.0,0.0,0.0,28.044621507844408,0.028715636920823174,0.01460607296562848,0.13431885816703398,0.0,0.0,0.0,86,5,0,0,True,True,True,True,True,True,True,True,1.758868833616353,0.6207909270888728,0.006581311999980244
service|2|ninhbinh|0|2.5|0.35|2.0,ok,2,ninhbinh,0,2.5,0.35,2.0,81,1088,33,5,5,0.06739232054854685,0.11622797937423068,0.010867765445287196,0.26095018523600694,0.7663053494206544,3.1957301229718484,17.43464681338878,0.0593939393939394,1.758868833616353,0.0,0.0,0.0,0.0,28.044621507844408,0.028715636920823174,0.01460607296562848,0.13431885816703398,0.0,0.0,0.0,87,5,0,0,True,True,True,True,True,True,True,True,1.758868833616353,0.6207909270888728,0.006739510999977938
service|2|ninhbinh|0|2.5|0.5|0.5,ok,2,ninhbinh,0,2.5,0.5,0.5,81,1088,33,5,5,0.1483961324070792,0.09771420184721356,0.01793785959447017,0.2693852291032985,0.7584982752296325,3.1222356263481306,17.43464681338878,0.0,9.021947457608205,0.0,0.0,0.0,0.0,29.39414274379522,0.028715636920823174,0.01460607296562848,0.13431885816703398,0.0,0.0,0.0,91,5,0,0,True,True,True,True,True,True,True,True,9.021947457608205,0.6207909270888728,0.0067358659998717485
service|2|ninhbinh|0|2.5|0.5|1.0,ok,2,ninhbinh,0,2.5,0.5,1.0,81,1088,33,5,5,0.1259263989904148,0.11622797937423068,0.010867765445287196,0.26095018523600694,0.7663053494206544,3.1957301229718484,17.43464681338878,0.0593939393939394,1.758868833616353,0.0,0.0,0.0,0.0,28.044621507844408,0.028715636920823174,0.01460607296562848,0.13431885816703398,0.0,0.0,0.0,86,5,0,0,True,True,True,True,True,True,True,True,1.758868833616353,0.6207909270888728,0.006590792999986661
service|2|ninhbinh|0|2.5|0.5|2.0,ok,2,ninhbinh,0,2.5,0.5,2.0,81,1088,33,5,5,0.08852243444220494,0.11622797937423068,0.010867765445287196,0.26095018523600694,0.7663053494206544,3.1957301229718484,17.43464681338878,0.0593939393939394,1.758868833616353,0.0,0.0,0.0,0.0,28.044621507844408,0.028715636920823174,0.01460607296562848,0.13431885816703398,0.0,0.0,0.0,87,5,0,0,True,True,True,True,True,True,True,True,1.758868833616353,0.6207909270888728,0.0067296600000190665
service|2|ninhbinh|0|2.5|0.75|0.5,ok,2,ninhbinh,0,2.5,0.75,0.5,81,1088,33,5,5,0.15200126836315841,0.04566576541365692,0.02065655256214528,0.2744281085393743,0.7534374973035349,3.135736388498908,17.43464681338878,0.0,8.362036350984347,0.0,0.0,0.0,0.0,34.85632957720684,0.028715636920823174,0.01460607296562848,0.13431885816703398,0.0,0.0,0.0,92,5,0,0,True,True,True,True,True,True,True,True,8.362036350984347,0.6207909270888728,0.006589823000012984
service|2|ninhbinh|0|2.5|0.75|1.0,ok,2,ninhbinh,0,2.5,0.75,1.0,81,1088,33,5,5,0.10371516327798772,0.09771420184721356,0.01793785959447017,0.2693852291032985,0.7584982752296325,3.1222356263481306,17.43464681338878,0.0,9.021947457608205,0.0,0.0,0.0,0.0,29.39414274379522,0.028715636920823174,0.01460607296562848,0.13431885816703398,0.0,0.0,0.0,93,5,0,0,True,True,True,True,True,True,True,True,9.021947457608205,0.6207909270888728,0.007385433000081321
service|2|ninhbinh|0|2.5|0.75|2.0,ok,2,ninhbinh,0,2.5,0.75,2.0,81,1088,33,5,5,0.08756390094593977,0.11259356703230586,0.015066389321323103,0.26552961001436237,0.7620500051474899,3.139634592782516,17.43464681338878,0.0593939393939394,1.758868833616353,0.0,0.0,0.0,0.0,27.82513301190949,0.028715636920823174,0.01460607296562848,0.13431885816703398,0.0,0.0,0.0,91,5,0,0,True,True,True,True,True,True,True,True,1.758868833616353,0.6207909270888728,0.006753225000011298
service|2|ninhbinh|0|4.0|0.35|0.5,ok,2,ninhbinh,0,4.0,0.35,0.5,81,1088,33,5,5,0.13849568119661415,0.09771420184721356,0.01793785959447017,0.2693852291032985,0.7584982752296325,3.1222356263481306,17.43464681338878,0.0,9.021947457608205,0.0,0.0,0.0,0.0,29.39414274379522,0.028715636920823174,0.01460607296562848,0.13431885816703398,0.0,0.0,0.0,93,5,0,0,True,True,True,True,True,True,True,True,9.021947457608205,0.6207909270888728,0.012842700999954104
service|2|ninhbinh|0|4.0|0.35|1.0,ok,2,ninhbinh,0,4.0,0.35,1.0,81,1088,33,5,5,0.1154194846483752,0.11342582408303084,0.01793785959447017,0.2599073635594627,0.7661838549046265,3.1128504488778472,17.43464681338878,0.0593939393939394,1.758868833616353,0.0,0.0,0.0,0.0,27.82513301190949,0.028715636920823174,0.01460607296562848,0.13431885816703398,0.0,0.0,0.0,86,5,0,0,True,True,True,True,True,True,True,True,1.758868833616353,1.1773114313035717,0.012513732000115851
service|2|ninhbinh|0|4.0|0.35|2.0,ok,2,ninhbinh,0,4.0,0.35,2.0,81,1088,33,5,5,0.08876975673000922,0.11622797937423068,0.010867765445287196,0.26095018523600694,0.7663053494206544,3.1957301229718484,17.43464681338878,0.0593939393939394,1.758868833616353,0.0,0.0,0.0,0.0,28.044621507844408,0.028715636920823174,0.01460607296562848,0.13431885816703398,0.0,0.0,0.0,88,5,0,0,True,True,True,True,True,True,True,True,1.758868833616353,0.6207909270888728,0.010047613000097044
service|2|ninhbinh|0|4.0|0.5|0.5,ok,2,ninhbinh,0,4.0,0.5,0.5,81,1088,33,5,5,0.166548982193685,0.04566576541365692,0.02065655256214528,0.2744281085393743,0.7534374973035349,3.135736388498908,17.43464681338878,0.0,8.362036350984347,0.0,0.0,0.0,0.0,34.85632957720684,0.028715636920823174,0.01460607296562848,0.13431885816703398,0.0,0.0,0.0,93,5,0,0,True,True,True,True,True,True,True,True,8.362036350984347,0.6207909270888728,0.010902611000119578
service|2|ninhbinh|0|4.0|0.5|1.0,ok,2,ninhbinh,0,4.0,0.5,1.0,81,1088,33,5,5,0.1023391253006808,0.05094365549633334,0.020827921352705687,0.2737665860991659,0.754103719083566,3.1392209156659154,17.43464681338878,0.0,9.021947457608205,0.0,0.0,0.0,0.0,35.72492318353568,0.028715636920823174,0.01460607296562848,0.13431885816703398,0.0,0.0,0.0,95,5,0,0,True,True,True,True,True,True,True,True,9.021947457608205,0.6207909270888728,0.01012131499987845
service|2|ninhbinh|0|4.0|0.5|2.0,ok,2,ninhbinh,0,4.0,0.5,2.0,81,1088,33,5,5,0.07478217638054468,0.11259356703230586,0.015066389321323103,0.26552961001436237,0.7620500051474899,3.139634592782516,17.43464681338878,0.0593939393939394,1.758868833616353,0.0,0.0,0.0,0.0,27.82513301190949,0.028715636920823174,0.01460607296562848,0.13431885816703398,0.0,0.0,0.0,87,5,0,0,True,True,True,True,True,True,True,True,1.758868833616353,0.6207909270888728,0.011171521000051143
service|2|ninhbinh|0|4.0|0.75|0.5,ok,2,ninhbinh,0,4.0,0.75,0.5,81,1088,33,5,5,0.21884942789141398,0.03569071776508825,0.0263125258582483,0.27420790181415816,0.7520160850837037,2.0663362835897954,7.5055011394109465,0.0,19.43321596173846,0.011989247229578571,0.0,0.05237507788860421,0.1111111111111111,8.64093514397092,0.028715636920823174,0.01460607296562848,0.13431885816703398,0.41751632612698747,0.0,0.38993093451905686,96,5,0,0,True,True,True,True,True,True,True,True,19.43321596173846,4.490417434408279,0.010532477000197105
service|2|ninhbinh|0|4.0|0.75|1.0,ok,2,ninhbinh,0,4.0,0.75,1.0,81,1088,33,5,5,0.1291621374137497,0.04241574861479391,0.024591006712969554,0.2777894808767694,0.7502815335972444,2.1637817659316885,8.98061631287714,0.0,9.504768524244414,0.011989247229578571,0.0,0.05237507788860421,0.1111111111111111,8.64093514397092,0.028715636920823174,0.01460607296562848,0.13431885816703398,0.41751632612698747,0.0,0.38993093451905686,94,5,0,0,True,True,True,True,True,True,True,True,9.504768524244414,0.6207909270888728,0.0108630339998399
service|2|ninhbinh|0|4.0|0.75|2.0,ok,2,ninhbinh,0,4.0,0.75,2.0,81,1088,33,5,5,0.07046620191649204,0.04826362648809442,0.020658268632198926,0.2646612863495918,0.7617490490681667,3.199808392623171,17.43464681338878,0.075,0.7459546701455557,0.0,0.0,0.0,0.0,35.72492318353568,0.028715636920823174,0.01460607296562848,0.13431885816703398,0.0,0.0,0.0,95,5,0,0,True,True,True,True,True,True,True,True,0.7459546701455557,0.6207909270888728,0.011552230999996027
service|2|ninhbinh|0|5.0|0.35|0.5,ok,2,ninhbinh,0,5.0,0.35,0.5,81,1088,33,5,5,0.15265497821854448,0.04566576541365692,0.02065655256214528,0.2744281085393743,0.7534374973035349,3.135736388498908,17.43464681338878,0.0,8.362036350984347,0.0,0.0,0.0,0.0,34.85632957720684,0.028715636920823174,0.01460607296562848,0.13431885816703398,0.0,0.0,0.0,93,5,0,0,True,True,True,True,True,True,True,True,8.362036350984347,0.6207909270888728,0.010524546000169721
service|2|ninhbinh|0|5.0|0.35|1.0,ok,2,ninhbinh,0,5.0,0.35,1.0,81,1088,33,5,5,0.10048815941878683,0.09771420184721356,0.01793785959447017,0.2693852291032985,0.7584982752296325,3.1222356263481306,17.43464681338878,0.0,9.021947457608205,0.0,0.0,0.0,0.0,29.39414274379522,0.028715636920823174,0.01460607296562848,0.13431885816703398,0.0,0.0,0.0,91,5,0,0,True,True,True,True,True,True,True,True,9.021947457608205,0.6207909270888728,0.010550067999929524
service|2|ninhbinh|0|5.0|0.35|2.0,ok,2,ninhbinh,0,5.0,0.35,2.0,81,1088,33,5,5,0.08129671071769565,0.11259356703230586,0.015066389321323103,0.26552961001436237,0.7620500051474899,3.139634592782516,17.43464681338878,0.0593939393939394,1.758868833616353,0.0,0.0,0.0,0.0,27.82513301190949,0.028715636920823174,0.01460607296562848,0.13431885816703398,0.0,0.0,0.0,88,5,0,0,True,True,True,True,True,True,True,True,1.758868833616353,0.6207909270888728,0.010147785000071963
service|2|ninhbinh|0|5.0|0.5|0.5,ok,2,ninhbinh,0,5.0,0.5,0.5,81,1088,33,5,5,0.18388179670818816,0.03676968222612567,0.025781116702113433,0.27402354059618195,0.7521776137667415,2.065361614944072,7.460243477885382,0.0,19.43321596173846,0.011562274118814242,0.0,0.05237507788860421,0.1111111111111111,8.655113501340779,0.028715636920823174,0.01460607296562848,0.13431885816703398,0.40264731549206373,0.0,0.38993093451905686,91,5,0,0,True,True,True,True,True,True,True,True,19.43321596173846,4.490417434408279,0.010737434000020585
service|2|ninhbinh|0|5.0|0.5|1.0,ok,2,ninhbinh,0,5.0,0.5,1.0,81,1088,33,5,5,0.11343020214476465,0.04566576541365692,0.02065655256214528,0.2744281085393743,0.7534374973035349,3.135736388498908,17.43464681338878,0.0,8.362036350984347,0.0,0.0,0.0,0.0,34.85632957720684,0.028715636920823174,0.01460607296562848,0.13431885816703398,0.0,0.0,0.0,93,5,0,0,True,True,True,True,True,True,True,True,8.362036350984347,0.6207909270888728,0.011478490000172314
service|2|ninhbinh|0|5.0|0.5|2.0,ok,2,ninhbinh,0,5.0,0.5,2.0,81,1088,33,5,5,0.06669748599287953,0.0780498546613547,0.01793785959447017,0.2686873553814403,0.7588406317934155,3.168443213095626,17.43464681338878,0.0,9.021947457608205,0.0,0.0,0.0,0.0,27.82513301190949,0.028715636920823174,0.01460607296562848,0.13431885816703398,0.0,0.0,0.0,91,5,0,0,True,True,True,True,True,True,True,True,9.021947457608205,0.6207909270888728,0.010446920000049431
service|2|ninhbinh|0|5.0|0.75|0.5,ok,2,ninhbinh,0,5.0,0.75,0.5,81,1088,33,5,5,0.2278776155555785,0.03491601851307911,0.02120369428376448,0.2694730549068731,0.7567692469467018,2.118864373023281,7.460243477885382,0.0,16.508842296015143,0.011562274118814242,0.0,0.05237507788860421,0.1111111111111111,8.655113501340779,0.028715636920823174,0.01460607296562848,0.13431885816703398,0.40264731549206373,0.0,0.38993093451905686,89,5,0,0,True,True,True,True,True,True,True,True,16.508842296015143,2.8372887299137632,0.009581354000147257
service|2|ninhbinh|0|5.0|0.75|1.0,ok,2,ninhbinh,0,5.0,0.75,1.0,81,1088,33,5,5,0.13640940979732277,0.03972757366798529,0.025991939206229987,0.27407007640052783,0.7539328678099051,2.181679424829318,8.98061631287714,0.0,9.504768524244414,0.011562274118814242,0.0,0.05237507788860421,0.1111111111111111,8.655113501340779,0.028715636920823174,0.01460607296562848,0.13431885816703398,0.40264731549206373,0.0,0.38993093451905686,87,5,0,0,True,True,True,True,True,True,True,True,9.504768524244414,0.6207909270888728,0.009698661999891556
service|2|ninhbinh|0|5.0|0.75|2.0,ok,2,ninhbinh,0,5.0,0.75,2.0,81,1088,33,5,5,0.07755505625087876,0.04339378377829932,0.024977709321205962,0.2718827052019291,0.7558516193880831,2.214177528694027,8.98061631287714,0.0,9.087491729385883,0.011562274118814242,0.0,0.05237507788860421,0.1111111111111111,8.655113501340779,0.028715636920823174,0.01460607296562848,0.13431885816703398,0.40264731549206373,0.0,0.38993093451905686,86,5,0,0,True,True,True,True,True,True,True,True,9.087491729385883,0.6207909270888728,0.009965371000134837
service|2|ninhbinh|1|1.5|0.35|0.5,ok,2,ninhbinh,1,1.5,0.35,0.5,83,1088,45,5,5,0.11123767304508346,0.14204167189509875,0.09965568158686901,0.19457500724016702,0.8219407164408186,4.233661883088722,18.19800957405362,0.09034006671608599,0.7245962144251584,0.1935691243090336,0.24021640637928518,0.26301974276423823,0.3333333333333333,9.24742935039548,0.2524711162650782,0.3052610449767443,0.38386420109283664,0.7666980966876175,0.7869212607772655,0.6851895592645472,88,5,0,0,True,True,True,True,True,True,True,True,0.7245962144251584,6.714473124655023,0.008878865000042424
service|2|ninhbinh|1|1.5|0.35|1.0,ok,2,ninhbinh,1,1.5,0.35,1.0,83,1088,45,5,5,0.07461352109435346,0.1399800775723522,0.09794461270411828,0.19653425443630593,0.8201152126166118,4.221829898037188,18.19800957405362,0.08407903803250567,0.7245962144251584,0.1804748285040084,0.24021640637928518,0.26301974276423823,0.3333333333333333,9.156521445622275,0.2524711162650782,0.3052610449767443,0.38386420109283664,0.7148335666030075,0.7869212607772655,0.6851895592645472,87,5,0,0,True,True,True,True,True,True,True,True,0.7245962144251584,6.714473124655023,0.008797851999815975
service|2|ninhbinh|1|1.5|0.35|2.0,ok,2,ninhbinh,1,1.5,0.35,2.0,83,1088,45,5,5,0.04446370540830506,0.1399800775723522,0.09794461270411828,0.19653425443630593,0.8201152126166118,4.221829898037188,18.19800957405362,0.08407903803250567,0.7245962144251584,0.1804748285040084,0.24021640637928518,0.26301974276423823,0.3333333333333333,9.156521445622275,0.2524711162650782,0.3052610449767443,0.38386420109283664,0.7148335666030075,0.7869212607772655,0.6851895592645472,87,5,0,0,True,True,True,True,True,True,True,True,0.7245962144251584,6.714473124655023,0.008826929999941058
service|2|ninhbinh|1|1.5|0.5|0.5,ok,2,ninhbinh,1,1.5,0.5,0.5,83,1088,45,5,5,0.1697511317949036,0.15578848249739533,0.11264779753315407,0.1926921991455007,0.8239682756033799,4.691047530621154,21.322839282001073,0.22826098353798058,0.7245962144251584,0.17961185828747253,0.24021640637928518,0.2484298974216266,0.3333333333333333,12.075222969783901,0.2524711162650782,0.3052610449767443,0.38386420109283664,0.7114154717757568,0.7869212607772655,0.6471817291489091,90,5,0,0,True,True,True,True,True,True,True,True,0.7245962144251584,6.714473124655023,0.008874404999914987
service|2|ninhbinh|1|1.5|0.5|1.0,ok,2,ninhbinh,1,1.5,0.5,1.0,83,1088,45,5,5,0.1144397664887272,0.15578848224386088,0.11264779736768894,0.19269219913687904,0.8239682756125819,4.691047530621154,21.322839282001073,0.22826098353798058,0.7245962144251584,0.17961185828747253,0.24021640637928518,0.2484298974216266,0.3333333333333333,12.075222969783901,0.2524711162650782,0.3052610449767443,0.38386420109283664,0.7114154717757568,0.7869212607772655,0.6471817291489091,89,5,0,0,True,True,True,True,True,True,True,True,0.7245962144251584,6.714473124655023,0.009991160000026866
